1	1.83702
2	2.20249
3	1.55831
4	1.83871
5	1.63614
6	1.71147
7	1.64986
8	1.66121
9	1.63693
10	1.63016
11	1.61641
12	1.60632
13	1.5955
14	1.58473
15	1.57474
16	1.56426
17	1.55466
18	1.54461
19	1.53532
20	1.52574
21	1.51678
22	1.50762
23	1.49898
24	1.49023
25	1.48192
26	1.47358
27	1.46562
28	1.45769
29	1.45011
30	1.44259
31	1.43541
32	1.42831
33	1.42152
34	1.41483
35	1.40842
36	1.40212
37	1.39609
38	1.39017
39	1.38452
40	1.37898
41	1.37369
42	1.36854
43	1.36362
44	1.35883
45	1.35427
46	1.34984
47	1.34563
48	1.34154
49	1.33766
50	1.33391
51	1.33036
52	1.32693
53	1.32369
54	1.32057
55	1.31763
56	1.3148
57	1.31215
58	1.30961
59	1.30724
60	1.30497
61	1.30286
62	1.30086
63	1.299
64	1.29724
65	1.29562
66	1.2941
67	1.2927
68	1.2914
69	1.29022
70	1.28912
71	1.28814
72	1.28725
73	1.28646
74	1.28576
75	1.28516
76	1.28463
77	1.2842
78	1.28384
79	1.28357
80	1.28336
81	1.28323
82	1.28316
83	1.28317
84	1.28323
85	1.28337
86	1.28355
87	1.2838
88	1.2841
89	1.28446
90	1.28486
91	1.28532
92	1.28582
93	1.28637
94	1.28696
95	1.28759
96	1.28826
97	1.28898
98	1.28972
99	1.2905
100	1.29131
101	1.29216
102	1.29303
103	1.29394
104	1.29486
105	1.29582
106	1.2968
107	1.2978
108	1.29882
109	1.29986
110	1.30092
111	1.30199
112	1.30307
113	1.30417
114	1.30528
115	1.3064
116	1.30753
117	1.30868
118	1.30983
119	1.31099
120	1.31216
121	1.31334
122	1.31452
123	1.31571
124	1.31691
125	1.31811
126	1.31932
127	1.32053
128	1.32174
129	1.32295
130	1.32416
131	1.32538
132	1.32659
133	1.32781
134	1.32902
135	1.33024
136	1.33145
137	1.33267
138	1.33388
139	1.33509
140	1.33629
141	1.33749
142	1.33869
143	1.33989
144	1.34108
145	1.34227
146	1.34345
147	1.34462
148	1.34579
149	1.34695
150	1.34811
151	1.34926
152	1.3504
153	1.35153
154	1.35266
155	1.35378
156	1.35489
157	1.356
158	1.35709
159	1.35818
160	1.35927
161	1.36034
162	1.36141
163	1.36248
164	1.36353
165	1.36458
166	1.36562
167	1.36665
168	1.36768
169	1.3687
170	1.36971
171	1.37072
172	1.37171
173	1.3727
174	1.37368
175	1.37465
176	1.37561
177	1.37656
178	1.37751
179	1.37844
180	1.37937
181	1.38029
182	1.38119
183	1.3821
184	1.38299
185	1.38387
186	1.38475
187	1.38561
188	1.38647
189	1.38733
190	1.38817
191	1.389
192	1.38983
193	1.39065
194	1.39147
195	1.39227
196	1.39307
197	1.39386
198	1.39464
199	1.39541
200	1.39618
201	1.39694
202	1.39769
203	1.39843
204	1.39917
205	1.39989
206	1.40061
207	1.40133
208	1.40203
209	1.40273
210	1.40342
211	1.4041
212	1.40478
213	1.40545
214	1.40611
215	1.40676
216	1.40741
217	1.40805
218	1.40868
219	1.40931
220	1.40993
221	1.41055
222	1.41116
223	1.41176
224	1.41235
225	1.41294
226	1.41353
227	1.4141
228	1.41467
229	1.41524
230	1.4158
231	1.41635
232	1.4169
233	1.41744
234	1.41798
235	1.41851
236	1.41904
237	1.41956
238	1.42007
239	1.42059
240	1.42109
241	1.42159
242	1.42209
243	1.42258
244	1.42307
245	1.42355
246	1.42402
247	1.42449
248	1.42496
249	1.42542
250	1.42588
251	1.42634
252	1.42679
253	1.42723
254	1.42767
255	1.42811
256	1.42855
257	1.42898
258	1.42941
259	1.42983
260	1.43025
261	1.43067
262	1.43108
263	1.43149
264	1.43189
265	1.4323
266	1.4327
267	1.43309
268	1.43348
269	1.43387
270	1.43426
271	1.43464
272	1.43502
273	1.4354
274	1.43578
275	1.43615
276	1.43652
277	1.43689
278	1.43725
279	1.43762
280	1.43798
281	1.43833
282	1.43869
283	1.43905
284	1.4394
285	1.43975
286	1.44009
287	1.44044
288	1.44078
289	1.44112
290	1.44146
291	1.4418
292	1.44213
293	1.44247
294	1.4428
295	1.44313
296	1.44345
297	1.44378
298	1.4441
299	1.44442
300	1.44474
301	1.44506
302	1.44537
303	1.44569
304	1.446
305	1.44631
306	1.44662
307	1.44692
308	1.44723
309	1.44753
310	1.44784
311	1.44814
312	1.44843
313	1.44873
314	1.44903
315	1.44932
316	1.44961
317	1.44991
318	1.45019
319	1.45048
320	1.45077
321	1.45106
322	1.45134
323	1.45162
324	1.4519
325	1.45218
326	1.45246
327	1.45274
328	1.45302
329	1.4533
330	1.45357
331	1.45384
332	1.45412
333	1.45439
334	1.45466
335	1.45493
336	1.4552
337	1.45547
338	1.45573
339	1.456
340	1.45626
341	1.45653
342	1.45679
343	1.45705
344	1.45731
345	1.45757
346	1.45783
347	1.45808
348	1.45834
349	1.4586
350	1.45885
351	1.4591
352	1.45935
353	1.4596
354	1.45985
355	1.4601
356	1.46035
357	1.4606
358	1.46084
359	1.46108
360	1.46133
361	1.46157
362	1.46181
363	1.46205
364	1.46229
365	1.46253
366	1.46277
367	1.463
368	1.46324
369	1.46347
370	1.46371
371	1.46394
372	1.46417
373	1.4644
374	1.46463
375	1.46486
376	1.46509
377	1.46532
378	1.46555
379	1.46577
380	1.466
381	1.46622
382	1.46645
383	1.46667
384	1.46689
385	1.46711
386	1.46733
387	1.46755
388	1.46777
389	1.46799
390	1.46821
391	1.46842
392	1.46864
393	1.46885
394	1.46907
395	1.46928
396	1.46949
397	1.4697
398	1.46991
399	1.47013
400	1.47033
401	1.47054
402	1.47075
403	1.47096
404	1.47117
405	1.47137
406	1.47158
407	1.47178
408	1.47198
409	1.47219
410	1.47239
411	1.47259
412	1.47279
413	1.47299
414	1.47319
415	1.47338
416	1.47358
417	1.47377
418	1.47397
419	1.47416
420	1.47436
421	1.47455
422	1.47474
423	1.47493
424	1.47512
425	1.47531
426	1.4755
427	1.47569
428	1.47588
429	1.47607
430	1.47626
431	1.47645
432	1.47663
433	1.47682
434	1.477
435	1.47719
436	1.47737
437	1.47755
438	1.47773
439	1.47791
440	1.47809
441	1.47826
442	1.47844
443	1.47861
444	1.47878
445	1.47895
446	1.47913
447	1.47929
448	1.47946
449	1.47963
450	1.4798
451	1.47996
452	1.48013
453	1.48029
454	1.48046
455	1.48062
456	1.48079
457	1.48095
458	1.48112
459	1.48128
460	1.48145
461	1.48161
462	1.48177
463	1.48194
464	1.4821
465	1.48227
466	1.48243
467	1.48259
468	1.48275
469	1.48292
470	1.48308
471	1.48324
472	1.4834
473	1.48356
474	1.48372
475	1.48388
476	1.48404
477	1.4842
478	1.48435
479	1.48451
480	1.48466
481	1.48482
482	1.48497
483	1.48512
484	1.48528
485	1.48543
486	1.48558
487	1.48573
488	1.48587
489	1.48602
490	1.48617
491	1.48632
492	1.48646
493	1.4866
494	1.48675
495	1.48689
496	1.48703
497	1.48717
498	1.48731
499	1.48745
500	1.48759
501	1.48773
502	1.48787
503	1.48801
504	1.48815
505	1.48828
506	1.48842
507	1.48856
508	1.48869
509	1.48883
510	1.48897
511	1.4891
512	1.48924
513	1.48938
514	1.48951
515	1.48965
516	1.48978
517	1.48992
518	1.49006
519	1.49019
520	1.49033
521	1.49046
522	1.4906
523	1.49073
524	1.49086
525	1.49099
526	1.49113
527	1.49126
528	1.49139
529	1.49151
530	1.49164
531	1.49177
532	1.49189
533	1.49202
534	1.49214
535	1.49226
536	1.49238
537	1.4925
538	1.49262
539	1.49274
540	1.49286
541	1.49298
542	1.49309
543	1.49321
544	1.49332
545	1.49344
546	1.49355
547	1.49367
548	1.49378
549	1.49389
550	1.49401
551	1.49412
552	1.49423
553	1.49434
554	1.49446
555	1.49457
556	1.49468
557	1.49479
558	1.4949
559	1.49502
560	1.49513
561	1.49524
562	1.49535
563	1.49546
564	1.49557
565	1.49568
566	1.49579
567	1.4959
568	1.49601
569	1.49612
570	1.49623
571	1.49634
572	1.49644
573	1.49655
574	1.49666
575	1.49676
576	1.49687
577	1.49697
578	1.49707
579	1.49718
580	1.49728
581	1.49738
582	1.49749
583	1.49759
584	1.49769
585	1.49779
586	1.49789
587	1.49799
588	1.49809
589	1.49819
590	1.49829
591	1.49838
592	1.49848
593	1.49858
594	1.49867
595	1.49877
596	1.49887
597	1.49896
598	1.49906
599	1.49915
600	1.49925
601	1.49934
602	1.49944
603	1.49953
604	1.49962
605	1.49972
606	1.49981
607	1.4999
608	1.5
609	1.50009
610	1.50018
611	1.50027
612	1.50036
613	1.50045
614	1.50055
615	1.50064
616	1.50073
617	1.50082
618	1.50091
619	1.501
620	1.50109
621	1.50117
622	1.50126
623	1.50135
624	1.50144
625	1.50153
626	1.50161
627	1.5017
628	1.50179
629	1.50187
630	1.50196
631	1.50205
632	1.50213
633	1.50222
634	1.5023
635	1.50239
636	1.50247
637	1.50255
638	1.50264
639	1.50272
640	1.5028
641	1.50289
642	1.50297
643	1.50305
644	1.50313
645	1.50321
646	1.50329
647	1.50337
648	1.50345
649	1.50354
650	1.50362
651	1.5037
652	1.50378
653	1.50385
654	1.50393
655	1.50401
656	1.50409
657	1.50417
658	1.50425
659	1.50433
660	1.50441
661	1.50448
662	1.50456
663	1.50464
664	1.50471
665	1.50479
666	1.50487
667	1.50494
668	1.50502
669	1.5051
670	1.50517
671	1.50525
672	1.50532
673	1.50539
674	1.50547
675	1.50554
676	1.50562
677	1.50569
678	1.50576
679	1.50583
680	1.50591
681	1.50598
682	1.50605
683	1.50612
684	1.50619
685	1.50626
686	1.50633
687	1.5064
688	1.50647
689	1.50654
690	1.50661
691	1.50667
692	1.50674
693	1.50681
694	1.50688
695	1.50694
696	1.50701
697	1.50708
698	1.50714
699	1.50721
700	1.50727
701	1.50734
702	1.5074
703	1.50747
704	1.50753
705	1.50759
706	1.50766
707	1.50772
708	1.50778
709	1.50784
710	1.5079
711	1.50796
712	1.50803
713	1.50809
714	1.50815
715	1.50821
716	1.50827
717	1.50833
718	1.50839
719	1.50844
720	1.5085
721	1.50856
722	1.50862
723	1.50868
724	1.50873
725	1.50879
726	1.50885
727	1.5089
728	1.50896
729	1.50902
730	1.50907
731	1.50913
732	1.50918
733	1.50924
734	1.50929
735	1.50934
736	1.5094
737	1.50945
738	1.50951
739	1.50956
740	1.50961
741	1.50966
742	1.50972
743	1.50977
744	1.50982
745	1.50987
746	1.50992
747	1.50997
748	1.51002
749	1.51007
750	1.51012
751	1.51017
752	1.51022
753	1.51027
754	1.51032
755	1.51037
756	1.51042
757	1.51046
758	1.51051
759	1.51056
760	1.51061
761	1.51065
762	1.5107
763	1.51075
764	1.51079
765	1.51084
766	1.51089
767	1.51093
768	1.51098
769	1.51102
770	1.51107
771	1.51111
772	1.51116
773	1.5112
774	1.51125
775	1.51129
776	1.51133
777	1.51137
778	1.51142
779	1.51146
780	1.5115
781	1.51154
782	1.51158
783	1.51163
784	1.51167
785	1.51171
786	1.51175
787	1.51179
788	1.51183
789	1.51187
790	1.51191
791	1.51194
792	1.51198
793	1.51202
794	1.51206
795	1.5121
796	1.51213
797	1.51217
798	1.51221
799	1.51225
800	1.51228
801	1.51232
802	1.51236
803	1.5124
804	1.51243
805	1.51247
806	1.51251
807	1.51254
808	1.51258
809	1.51262
810	1.51266
811	1.51269
812	1.51273
813	1.51277
814	1.51281
815	1.51285
816	1.51289
817	1.51293
818	1.51297
819	1.51301
820	1.51305
821	1.51309
822	1.51314
823	1.51318
824	1.51322
825	1.51327
826	1.51331
827	1.51336
828	1.5134
829	1.51345
830	1.5135
831	1.51355
832	1.51359
833	1.51364
834	1.51369
835	1.51374
836	1.51379
837	1.51384
838	1.51389
839	1.51395
840	1.514
841	1.51405
842	1.5141
843	1.51415
844	1.5142
845	1.51424
846	1.51429
847	1.51434
848	1.51439
849	1.51443
850	1.51448
851	1.51452
852	1.51456
853	1.5146
854	1.51464
855	1.51467
856	1.51471
857	1.51474
858	1.51477
859	1.5148
860	1.51483
861	1.51486
862	1.51488
863	1.5149
864	1.51492
865	1.51494
866	1.51496
867	1.51498
868	1.51499
869	1.515
870	1.51501
871	1.51502
872	1.51503
873	1.51504
874	1.51505
875	1.51505
876	1.51506
877	1.51506
878	1.51507
879	1.51507
880	1.51507
881	1.51508
882	1.51508
883	1.51509
884	1.51509
885	1.51509
886	1.5151
887	1.5151
888	1.51511
889	1.51512
890	1.51512
891	1.51513
892	1.51514
893	1.51515
894	1.51516
895	1.51517
896	1.51519
897	1.5152
898	1.51522
899	1.51524
900	1.51525
901	1.51527
902	1.51529
903	1.51532
904	1.51534
905	1.51537
906	1.51539
907	1.51542
908	1.51545
909	1.51548
910	1.51551
911	1.51554
912	1.51558
913	1.51561
914	1.51565
915	1.51568
916	1.51572
917	1.51576
918	1.5158
919	1.51584
920	1.51588
921	1.51592
922	1.51596
923	1.516
924	1.51605
925	1.51609
926	1.51613
927	1.51618
928	1.51622
929	1.51626
930	1.51631
931	1.51635
932	1.51639
933	1.51644
934	1.51648
935	1.51652
936	1.51657
937	1.51661
938	1.51665
939	1.51669
940	1.51673
941	1.51677
942	1.51681
943	1.51684
944	1.51688
945	1.51692
946	1.51695
947	1.51698
948	1.51702
949	1.51705
950	1.51708
951	1.51711
952	1.51714
953	1.51717
954	1.51719
955	1.51722
956	1.51724
957	1.51727
958	1.51729
959	1.51731
960	1.51733
961	1.51735
962	1.51737
963	1.51738
964	1.5174
965	1.51741
966	1.51743
967	1.51744
968	1.51745
969	1.51746
970	1.51746
971	1.51747
972	1.51748
973	1.51748
974	1.51749
975	1.51749
976	1.51749
977	1.51749
978	1.51749
979	1.51749
980	1.51749
981	1.51749
982	1.51748
983	1.51748
984	1.51747
985	1.51747
986	1.51746
987	1.51745
988	1.51744
989	1.51744
990	1.51743
991	1.51742
992	1.51741
993	1.5174
994	1.51739
995	1.51738
996	1.51737
997	1.51735
998	1.51734
999	1.51733
1000	1.51732
1001	1.5173
1002	1.51729
1003	1.51728
1004	1.51727
1005	1.51725
1006	1.51724
1007	1.51722
1008	1.51721
1009	1.51719
1010	1.51718
1011	1.51716
1012	1.51714
1013	1.51713
1014	1.51711
1015	1.51709
1016	1.51707
1017	1.51704
1018	1.51702
1019	1.51699
1020	1.51696
1021	1.51693
1022	1.51689
1023	1.51685
1024	1.51681
1025	1.51676
1026	1.5167
1027	1.51664
1028	1.51658
1029	1.5165
1030	1.51642
1031	1.51633
1032	1.51623
1033	1.51612
1034	1.51599
1035	1.51586
1036	1.51571
1037	1.51554
1038	1.51536
1039	1.51516
1040	1.51495
1041	1.51471
1042	1.51446
1043	1.51418
1044	1.51388
1045	1.51356
1046	1.51321
1047	1.51284
1048	1.51245
1049	1.51202
1050	1.51157
1051	1.51109
1052	1.51059
1053	1.51006
1054	1.5095
1055	1.50891
1056	1.50829
1057	1.50765
1058	1.50698
1059	1.50629
1060	1.50557
1061	1.50483
1062	1.50407
